kor_full,no,title,year
"문제해결 과정 모형에 기반한 「발표용 문서 작성」영역 수행평가 척도의 개발 컴퓨터 교육, 수행 평가 척도 21세기 IT 선진국을 꿈꾸면서 우리나라는 2001년도부터 초등학교를 비롯한 각급 학교에서 컴퓨터 교육을 실시해 오고 있다. 그러나 기능 위주의 ICT교육은 학생들의 정보 소양 교육에 적당하지 못하다는 지적을 받아왔다. 이에 2005년도에는 「정보통신기술교육 운영지침 개정안」이 발표되면서 정보 소양 교육이 보다 체계적인 틀을 갖추게 되었다. 뿐만 아니라 전문가들은 컴퓨터 교육에 수행 평가를 도입할 것을 주장하고 있다. 수행평가는 단순한 기능교육 위주의 컴퓨터 교육을 문제 해결 과정으로서의 본격적인 교육을 가능하게 하지만 좋은 수행평가 척도 없이는 소기의 목적을 달성할 수 없다. 따라서 본 논문에서는 정보통신기술교육의 올바른 교육을 위하여 「발표용 문서 작성」영역의 수행평가 척도를 개발하였다.",365.0,문제해결 과정 모형에 기반한 「발표용 문서 작성」영역 수행평가 척도의 개발,2007.0
"모형 중심교수의 효과성에 관한 탐구- ‘컴퓨터 교육’교과를 수강하는 예비교사 대상으로 모형중심 교수, 인지적 도제이론, 협동학습 학습자가 학습을 시작하기 전 혹은 학습을 진행하는 동안 전문가의 정신모형을 제시하는 모형 중심 교수는 비전문 학습자의 문제해결 과정에 도움을 줄뿐만 아니라 학습의 과정을 용이하게 할 수 있다. 또한 협동학습 전략은 모형 중심 교수 이론을 적용하는 인지 도제 학습 모형의 여섯 단계 동안 비전문 학습자의 정신 모형을 정교하게 하고 반추하도록 하는데 큰 역할을 할 수 있다. 본 연구는 ‘컴퓨터교육’교과를 수강하는 교육대학교의 예비교사들의 교수설계 과정을 학습하는데 있어서 모형 중심 교수와 협동학습의 효과를 탐구하여 그 결과를 제시하였다.",366.0,모형 중심교수의 효과성에 관한 탐구- ‘컴퓨터 교육’교과를 수강하는 예비교사 대상으로,2007.0
"다중지능이론을 적용한 웹기반 진로안내시스템의 설계 및 구현 진로안내, 다중지능, 웹기반 본 연구는 개인의 일생에서 중요한 의사결정의 하나인 진로선택에 도움을 주기 위한 웹기반 진로안내 시스템을 개발 하는 것이다. 초등학교에서의 진로교육은 직업선택에 필요한 초보적인 지식， 일에 대한 기본적인 태도와 가치관의 형성이 목적이므로 개인의 적성과 흥미를 고려한 다양한 직업의 종류에 대한 안내가 중요하다 그러나， 기존의 연구는 대부분 검사결과를 알려주는 수준에 머물려 있다. 따라서， 본 연구는 잠정적 진로선택 단계에 있는 초등학교 고학년에게 적합한 진로발달검사를 실시하고 결과에 맞는 직업의 종류를 안내하는 웹기반 진로안내시스템을 개발하였다 .본 진로안내시스템은 검사결과를 알려주는 것에서 발전하여 검사결과 값을 우수지능 헤로 제시하여 검사자의 학습욕구를 자극하였다 그리하여 학습자가 자신의 우수한 지능영역을 알고 이 지능과 관련된 직업의 종류와 하는 일에 대해 효율적으로 학습하고， 자신의 진로에 대한 인식과 진로선택의 바른 자세를 배울 수 있을 것으로 기대된다.",367.0,다중지능이론을 적용한 웹기반 진로안내시스템의 설계 및 구현,2007.0
"사이버 가정학습체제에 대한 초중등 교사의 인식실태 비교연구 사이버가정학습체제, 이러닝, ICT활용교육, 비교연구 정보통신기술의 발달과 함께 인터넷은 사회 및 생활 전반에 깊숙이 보급되었다. 최근 인터넷을 활용한 e-러닝의 교육적 요구는 학교교육의 변화에 커다란 영향을 끼치고 있다. 특히 사이버가정학습시스템은 사교육비 절감과 공교육 내실화를 위해 전국적으로 실시되고 있다. 하지만，양적인 성장에 비해 질적인 운영관리의 측면에서 많은 문제점들이 노출되고 있으며， 이러한 시점에서 K지역 S 시스템의 사례를 중심으로 초등교사와 중등교사들의 인식실태를 분석하고자 한다. 본 연구를 위하여 K지역의 초등교사 139명， 중등교사 139명， 총 278명을 대상으로 설문조사 분석을 실시하였다. 본 연구의 결과， S시스템의 다양한 학습 콘텐츠 제공， 콘텐츠의 질， 학교수업 보충에의 도움 등 대부분의 영역에서 초등교사들이 더 긍정적인 반응을 보이고 있었다. 더욱 더 효과적인 시스템을 위하여 학생들의 관심을 유도하기 위한 전략 및 컴퓨터 활용 인프라 구축， 그리고 학교 및 교육당국의 지속적인 지원과 교육과정의 탄력적 운영방안 등이 필요함을 발견할 수 있었다.",368.0,사이버 가정학습체제에 대한 초중등 교사의 인식실태 비교연구,2007.0
"인터넷 유해정보에 대한 초등학생 실태 및 교육적 보호방안 연구 인터넷 유해정보, 정보통신윤리 IT 분야의 급속한 성장은 편리성과 더불어 역기능과 유해정보를 초래했으며， 이로 인해 많은 청소년들이 정신적， 인성적 발달에 심각한 장애를 받고 있다 본 연구는 유해정보에 대한 초등학생들의 실태를 분석하고， 초등학생들을 보호하기 위한 다양한 교육적 방안을 마련하는데 목적이 있다 이를 위해 각종 문헌과 사전 연구물을 통해 유해정보의 현황을 분석하고 유해정보의 정의와 유형을 제시하였다. 또한 다양한 유해정보 실태 보고서를 비교분석하여 초등학생의 유해정보 실태를 분석하였으며， 이를 통해 학생， 교사 학부모에 대한 교육적 보호 방안을 제시하였다. 본 연구에서 제안한 교육적 방안은 정보통신윤리 교육과정 구성과 교사， 학부모 교육 등에 활용될 수 있을 것이다 .",369.0,인터넷 유해정보에 대한 초등학생 실태 및 교육적 보호방안 연구,2007.0
"온톨로지 기반 중학교 기술․가정교과 영양소의 질의응답 시스템 설계 및 구현 온톨로지, 시맨틱 웹, Protege-2000, 영양소 및 식품구성탑 검색 시스템 본 연구에서는 온톨로지 이론을 고찰하고, 중학교 기술ㆍ가정 교과의 영양소와 식품구성탑 내용을 지원하는 온톨로지 기반 검색 시스템을 설계 및 구현하여 학습을 효율적으로 수행할 수 있도록 하는 방안을 제시하였다. Protege-2000 프레임워크를 기반으로 하여 영양소와 식품구성탑 검색 시스템을 구현하였다. 본 시스템은 XML 기반을 두고 있으므로 차세대 인터넷 기술인 시맨틱 웹과의 연동이 가능하며, 영양학 분야에 공유될 수 있는 의미구조를 제공하여 상호운용이 가능한 지식정보 시스템의 기반을 마련하였다. 아울러 학습자는 스스로 정보검색을 통해 지식을 구조화할 수 있으며, 교수자 역시 이를 교수ㆍ학습 과정에 직접 투입하여 학습자들의 학습 성취도 및 흥미 등을 파악할 수 있다. 또한 학습자는 본 시스템을 통해 교수학습과정 뿐 아니라 앞으로의 실생활에서도 온톨로지를 통해 지식을 내면화함으로써 균형 잡히고 건강한 생활을 영위할 수 있을 것으로 생각된다.",370.0,온톨로지 기반 중학교 기술․가정교과 영양소의 질의응답 시스템 설계 및 구현,2007.0
"초등학생 인터넷 중독 예방을 위한 부모 ․ 아동 상담프로그램의 효과 초등학생, 인터넷 중독, 부모아동 상담프로그램 본 논문의 목적은 초등학생의 인터넷 중독예방을 위한 상담을 보다 성공적으로 수행하기 위하여 초등학생을 대상으로 한 상담프로그램 뿐만 아니라 부모를 대상으로 한 상담프로그램을 개발하여 그 효과를 확인하고자 하는 것이다. 이를 위해 연구문제를 다음과 같이 설정하였다. 본 연구에서 개발한 부모․아동 상담프로그램이 첫째, 초등학생의 인터넷 중독 정도를 조절하는가, 둘째, 인터넷 사용 시간의 조절에 효과적인가 셋째, 일상생활을 개선하는데 효과가 있는가. 연구를 위하여 광주광역시 K 초등학교 4학년 전체 280 명의 아동을 대상으로 실시한 한국판 인터넷 중독 척도에서 경계 이상의 점수가 나온 아동 중 상담프로그램에 참가를 희망하는 아동 7명과 그 부모를 선정하였다. 상담프로그램은 아동과 부모에 대해 겨울방학 동안 각각 6회씩 운영되었다. 인터넷 중독 정도는 한국판 인터넷 중독 척도를 통하여 측정하였고, 인터넷 사용시간 조절과 일상생활 개선에 대한 평가는 행동목표 평정표를 이용하였다. 연구결과 본 연구에서 개발한 부모․아동 상담프로그램은 첫째, 아동의 인터넷 중독 수준을 조절하는데 효과적이었고, 둘째, 인터넷 사용 시간 조절에 즉각적인 효과가 있었으며, 셋째, 일상생활을 개선하는데 점진적인 효과가 있었다.",371.0,초등학생 인터넷 중독 예방을 위한 부모 ․ 아동 상담프로그램의 효과,2007.0
"학습 스타일 심리검사를 이용한 부진아 학습 지원 시스템의 개발 및 효과 분석 학습 스타일, 심리검사, 학습 부진아, 학습 지원, 의사결정트리 정부교육기관의 조사에 따르면 학습부진아에 대한 학습 지원이 절실한 상황이다. 이에 본 논문에서는 학습 스타일 심리검사를 이용하여 부진아에게 맞는 학습방법으로 학습을 지원하는 부진아 학습 지원 시스템을 구축하였다. 제안한 시스템은 첫째, 부진아의 특성으로 구성된 의사결정트리와 사전평가가 점수를 통하여 부진아를 진단한다. 둘째， 부진아로 판단된 학생은 학습 스타일 심리검사를 실시하여 강의형 학습（청각형）， 멀티미디어형 학습（시각형）， 게임형 학습（촉각형） 방법 중에 한 형태의 학습방법으로 학습을 지원한다. 셋째， 사후평가를 통하여 학업성취도를 학인하고 학업성취도가 낮은 학생에 대해서는 교수자와의 일대일 개별지도를 지원한다. 제안한 시스템을 사용하여 학습부진아를 실험집단과 비교집단으로 나누어 학습을 검증한 결과 학습 스타일 심리검사를 실시하여 학습을 했을 경우의 학습성취도가 평균 10% 향상되었다.",372.0,학습 스타일 심리검사를 이용한 부진아 학습 지원 시스템의 개발 및 효과 분석,2007.0
"보육교사 양성 e-러닝 과정의 효과성 분석 이러닝 효과성, 교수설계, 보육교사 양성, 형성 연구 본 연구는 보육교사 양성을 위해 개발된 e-러닝 과정의 효과성을 분석하고， 나타난 결과에 대한 원인을 규명하며， 나아가 그 결과를 바탕으로 과정 개선 방향을 도출하기 위하여 수행되었다. 총 292명의 피험자가 참여한 양적 연구 결과， 사전-사후 성취도 검사 점수에서 통계적으로 유의미한 수준의 학업 성취도의 상승을 보였다. 이 효과는 교육 기회가 상대적으로 부족한 계층인 저학력， 비보육전공자， 비수도권 근무자들에게 있어 더욱 크게 나타남으로써， e-러닝의 확산을 통해 보육교사의 질 측면에서의 양극화를 해소할 수 있다는 가능성이 시사되었다. 이어 수행된 질적 연구를 바탕으로， 성취도 평가 방식， 미디어 활용 전략 등에서 과정 설계 개선을 위한 구체적인 개선 사항들이 제시되었다 .",373.0,보육교사 양성 e-러닝 과정의 효과성 분석,2007.0
"협동적 필터링을 이용한 K-최근접 이웃 수강 과목 추천 시스템 협동적 필터링, 과목 추천 협동적 필터링은 사용자가 좋아할 만한 항목을 예측하기 위하여 비슷한 선호도를 가지는 다른 사람들의 평가 항목에 근거하여 추천하는 방법이다. 이러한 협동적 필터링 기법은 오늘날과 같이 대규모의 정보가 효과적으로 축적되고 이용 가능하게 된 정보화된 사회에서는 현명한 의사결정을 하도록 도와주는 역할을 한다. 본 논문에서는 대학생들이 수강과목의 취사선택을 용이하게 할 수 있도록 수강과목 추천 시스템을 설계하고 구현하였으며 실험적으로 평가하였다. 먼저， 학생들은 과거 자신이 수강하였던 과목에 대한 과목 선호도를 데이터베이스에 입력한다. 과목 선호도의 패턴이 유사한 학생들은 유사 그룹으로 간주된다. 성향이 유사한 사용자를 찾기 위해 일반적으로 사용되고 있는 피어슨 상관계수에 의한 유사도를 이용하였다. 수강 과목을 예측하려는 학생과 가장 유사한 패턴을 보이는 k 명의 학생들의 수강 과목에서 가장 높은 선호도를 보이는 과목들의 순서화된 리스트를 추천 과목으로 제시한다. 설문 조사를 통한 실험 데이터를 이용하였으며 평균 절대 에러를 사용하여 제안한 방법의 정확도를 평가하였다 .",374.0,협동적 필터링을 이용한 K-최근접 이웃 수강 과목 추천 시스템,2007.0
"초등학교 컴퓨터교육에서 라우팅알고리즘 학습가능성에 관한 연구 라우팅 알고리즘, 교수학습 미래의 창의적인 문제해결력을 지닌 인재 양성을 위해，본 연구는 초등학생들에게 지도하기 어렵고 학생들이 이해하기 힘든 컴퓨터과학원리 중 라우팅알고리즘에 대한 교수 •학습방법을 설계해 이를 지도해 보고 이러한 학습내용이 초등학교 학생들이 이해할 수 있는지를 알아보고자 하는데 그 목적이 있다. 사전 •사후 동형 검사지를 통해 지적인 영역을 평가하고， 수업 후의 소감문을 통해 정의적인 영역을 평가하였다. 그 결과 네트워크 중 라우팅알고리즘이 초등학생에게 가르쳐질 수 있음을 확인하고 초등학교 컴퓨터교육의 학습요소로서의 가능성을 제시한다.",375.0,초등학교 컴퓨터교육에서 라우팅알고리즘 학습가능성에 관한 연구,2007.0
"교육용 게임의 액션수준이 성격유형에 따라 내적동기에 미치는 효과 교육용 게임, 액션수준, 성격유형, 내적동기, 몰입 교육용 게임을 학교 교육과정에 도입하여 활용하고자 하는 노력은 국내 •외에서 활발하게 이루어지고 있는 실정이다. 교육용 게임의 액션수준이 성격유형에 따라 내적동기에 미치는 효과에 대한 연구결과를 통해 우리는 교육용 게임의 개발에서부터 실제 활용하는 학습자 및 가정에서의 학부모， 각 학교에서의 지도교사에게 충분한 자료가 될 것으로 사료된다. 예컨대 교육용 게임을 설계하며 개발하는 제 단계에서 학습자의 성격유형을 고려한 선택메뉴를 구성하는 등의 부분에 아이디어가 될 것이다. 특히나 같은 학습목표를 구현하는 데 있어서 외향형의 학생에게 효과적인 게임， 내향형의 학생에게 효과적인 게임별로 개발된다면 도전감 등 내적동기를 증진시키는데 도움이 될 것으로 본다 .",376.0,교육용 게임의 액션수준이 성격유형에 따라 내적동기에 미치는 효과,2007.0
"가정에서의 올바른 유아 ICT 활용환경에 관해 부모들이 인식하는 중요도와 실행도 간의 차이 분석 ICT(정보통신기술), 유아 ICT 활용환경, 중요도-실행도 분석 최근 들어 ICT를 활용하는 연령이 점차 낮아지고 있다. 나아가 이제는 유아들까지 교육기관에서는 물론 가정에서의 ICT 활용시간이 증가하고 있다. 본 연구에서는 유아들의 올바른 ICT 활용을 위해 요구되는 가정에서의 활용환경에 대하여 부모들이 인식하는 중요도와 실행도의 차이를 살펴보고, 이들 간의 격차를 줄일 수 있는 실천전략을 모색하고자 하였다. 이를 위해서 ‘유아ICT 활용환경 평가척도’를 사용하여 부모들이 인식하는 ICT 활용환경에 대한 중요도와 실행도의 차이를 조사하였다. 유의미한 차이를 보이는 요인과 항목을 대상으로 IPA(중요도-실행도 분석)를 거쳐 집중적으로 지원해야 할 요인과 항목의 우선순위를 도출하였는데 이는 유아의 자질, 행정적 지원요인 및 물리적 환경요인인 것으로 나타났다.",377.0,가정에서의 올바른 유아 ICT 활용환경에 관해 부모들이 인식하는 중요도와 실행도 간의 차이 분석,2007.0
"수평적사고력 함양을 위한 웹 토론학습시스템 개발 수평적사고, 여섯색깔사고모자, 토론학습시스템 본 연구의 목적은 효과적인 토론학습을 위한 여섯색깔사고모자 기반의 웹 토론학습시스템을 개발하는데 있다. 이러한 연구목적을 달성하기 위한 구체적인 연구과제는 첫째, 여섯색깔사고모자 기법을 적용한 웹 기반 토론학습시스템을 위한 설계전략 도출, 둘째, 웹 토론학습시스템의 개발 모형 도출, 셋째, 여섯색깔사고모자 기반의 웹 토론학습 시스템을 개발하는 것이다. 본 연구의 연구방법은 교육공학전문가와 현장교육전문가로 구성된 포커스그룹인터뷰를 실시하였으며, 삼각검증법과 팀 구성원 상호점검을 통하여 최종 시스템이 수정 개발되었다. 본 연구의 결과 개발된 시스템은 1) 역동적인 상호작용 제공 2) 토론의 시공간의 한계 극복 3) 실생활과 관련된 주제를 통한 발전된 토론 과정의 구축 4) 다양하고 효과적인 토론 진행을 위한 과정 설계 등에 유용한 시스템이 될 것이다.",378.0,수평적사고력 함양을 위한 웹 토론학습시스템 개발,2007.0
"초등학생을 위한 컴퓨터과학의 언플러그드 학습 방법 연구 정보교육, 언플러그드 학습, 컴퓨터과학 본 연구는 컴퓨터 과학의 내용을 보다 쉽게 초등학생에게 이해하여 논리적 사고력을 신장시킬 수 있는 언플러그드 수업의 전략을 제시하였다. 컴퓨터 과학의 내용 중 자료구조의 수업 내용을 재구성하여 실제 수업을 실시하였으며, 사고력 검사지로 수업의 가능성을 확인하였다. 그리고 언플러그드 학습을 적용하여 컴퓨터실이 아니라 일반 교실에서 아동의 구체적 경험과 실생활의 예를 토대로 학습을 하였으며 학습지를 해결하도록 하였다. 적용한 결과 초등학생의 발달 단계에 알맞게 조직화된 컴퓨터과학의 학습방법을 제시했을 때 초등학생이 컴퓨터 과학을 이해하는데 많은 도움이 되었다. 본 연구를 통하여 초등학교 정보교육의 내용에 컴퓨터 과학을 적용할 수 있으며 초등학생들이 논리적 사고력을 신장시키는데 많은 기여를 할 수 있을 것이다.",379.0,초등학생을 위한 컴퓨터과학의 언플러그드 학습 방법 연구,2007.0
"생명주기 기반 교육용 콘텐츠 질 관리 질 관리, 생명주기, 교육용 콘텐츠 교육용 콘텐츠의 질 관리 방안을 정립하기 위해 본 논문은 교육용 콘텐츠의 질 관리 대상이 되는 콘텐츠 범위를 수립하고 소프트웨어의 생명주기와 기존의 콘텐츠 생명주기를 분석한 후, 현재 상황에 적합한 생명주기를 정의하고 단계 별 질 관리 절차를 제시하여 콘텐츠의 개발과 활용을 지원하도록 하였다. 교육용 콘텐츠가 생성되고 소멸하기까지의 모든 과정을 생명주기로 정의하였으며 개발과정은 기획, 설계, 제작단계로 구분하고, 활용과정은 평가, 유통, 관리단계로 구분하여 질 관리 지침을 수립하고 제공하여 콘텐츠를 개발하는 개발자와 개발의 진행을 지원하는 관리자 모두에게 적용할 수 있는 모델을 개발 하였다.",380.0,생명주기 기반 교육용 콘텐츠 질 관리,2007.0
"UCC를 활용한 단소 실기 원격 교육 자기 제작 동영상, 원격 교육, 이러닝 최근 UCC(User-created content)는 연예, 스포츠 등의 분야에서 많이 생성되어 공유되고 있지만 그 생명주기(life cycle)는 매우 짧고 이를 교육이나 학습에 활용하는 경우는 거의 드문 상황이다. 따라서 본 연구에서는 UCC 중에서 특히 창작 동영상을 활용하여 원격 교육에 적용하는 방법을 제안한다. 교사는 자신이 제작한 동영상을 원격 교육 시스템에 탑재하여 학생들로 하여금 자기 주도적 학습을 할 수 있도록 지원하며 학생들은 직접 만든 동영상으로 교사에게 지속적인 피드백을 받고 최종 평가를 받는다. 본 연구에서는 모형으로 원격 교육 시스템을 구현하고 초등학교 특기 계발교육 중 단소 실기 과목을 선정하여 원격 교육을 수행하였다. 원격 교육 후의 설문에서 학생들은 우선 단소 실기 능력이 향상되고 학습 및 평가 방법에 만족하는 것으로 나타났으며 단소 실기 능력 향상 이외에도 카메라/캠코더 조작기술 및 컴퓨터 활용 능력이 향상되었다고 응답하였다. 또한 동영상을 친구들 혹은 부모님과 함께 제작하고 많은 시간을 함께 보내면서 대부분의 학생들이 이전보다 관계가 더 좋아진 것으로 나타났다.",381.0,UCC를 활용한 단소 실기 원격 교육,2007.0
"RCX 기반 로봇 프로그래밍 언어의 한글 컨버터 개발 및 적용 로봇 프로그래밍, 프로그래밍 교육 프로그래밍 학습은 지식기반사회에서 요구하는 문제 해결력과 논리적 사고력을 향상시킬 수 있다. 그러나 기존의 프로그래밍 교육은 대부분 외국어 기반의 프로그래밍 언어를 사용하여 문제 해결력과 논리적 사고력의 향상 보다는 명령어의 습득과 코딩과정에 많은 시간을 소요하고 학습자들은 흥미를 잃기 쉬웠다. 이러한 문제를 해소하고자 본 연구에서는 매우 추상적인 프로그래밍 작업을 로봇이라는 구체물을 통하여 결과를 확인할 수 있도록 하여 프로그래밍 학습의 흥미를 진작할 수 있는 방안을 제안 하였다. 또한 초등학생들이 쉽게 사용할 수 있는 RCX 기반 로봇 프로그래밍 언어의 한글 컨버터를 설계․개발하였다. 그리고 개발된 도구를 방과후학교 컴퓨터반 학생들을 대상으로 6개월간 적용한 결과 학습자들은 긍정적인 반응을 보였다.",382.0,RCX 기반 로봇 프로그래밍 언어의 한글 컨버터 개발 및 적용,2007.0
"청소년의 컴퓨터 게임 중독 실태와 인성에 미치는 영향 컴퓨터 게임 중독, 초중등교육 최근 한국의 청소년들은 컴퓨터 보급의 확대와 컴퓨터 게임 산업의 발전으로 컴퓨터 게임의 이용이 급격히 늘고 있다. 청소년의 82.4%가 게임 경험을 가지고 있으며, 이중 22.4%는 매일 컴퓨터 게임을 하는 것으로 나타났다. 컴퓨터 게임은 자신감과 집중력을 향상 시킬 수 있으며 인터넷 사용, 외국어 실력 그리고 인지 능력을 향상시켜 학습 효과를 촉진시킬 뿐만 아니라 스트레스를 풀어준다는 긍정적인 주장도 있으나 중독 증세로 인해 야기되는 부정적인 주장도 있다. Young(1996)은 컴퓨터 게임 중독이 다른 중독 현상처럼 통제상실, 갈망, 결혼불화, 학업실패, 재정적 결핍, 실직 등 사회적인 문제를 야기할 수 있다고 경고하고 있다. 이에 따라 본 연구에서는 컴퓨터 게임 중독이 청소년의 인성특성에 실제 어떤 영향을 미치는지를 알아보았다. 이를 위해 청소년의 컴퓨터 게임 이용 실태 조사, 컴퓨터 게임 중독 검사와 성별간의 차이 분석, 컴퓨터 게임 중독 정도와 인성특성간의 상관 분석 등을 실시하였다. 그 결과 컴퓨터 게임 중독은 청소년의 안정성, 자율성, 정서인식, 정서표현, 정서조절 등의 인성 특성에 부정적인 영향을 주는 것으로 확인되었다.",383.0,청소년의 컴퓨터 게임 중독 실태와 인성에 미치는 영향,2007.0
"경남도내 초중등 학생 및 교사의 정보격차 현황 분석 정보격차, 정보화 수준, 접근지수, 역량지수, 활용지수 정보사회로의 진입과 함께 정보격차는 사회 불평등을 초래하는 새로운 요소로 등장하였다. 특히 학교에서 ICT 활용교육, e-러닝, u-러닝이 점차 확대됨에 따라 학생층에서 나타나는 정보격차는 교육 기회의 불평등으로까지 이어질 우려를 낳고 있다. 이에 따라 학교 구성원들의 정보격차 실태에 대한 관심이 높아지고 있다. 본 연구에서는 학생 및 교사의 정보화 수준과 정보격차 현황을 파악하기 위하여, 경남도내 초중등 학생과 교사를 대상으로 설문조사를 실시하였다. 정보화 수준의 측정은 3개 하위 지수(접근, 역량, 활용)에 대한 가중 평균으로 계산하였다. 조사결과 학생과 교사 집단 모두 역량지수에서 가장 큰 격차를 보였다. 또한 역량지수와 활용지수와의 상관관계를 분석한 결과 두 집단 모두 정적상관을 보여 정보 역량의 차이가 정보격차를 이해하는데 중요한 요인임을 알 수 있었다.",384.0,경남도내 초중등 학생 및 교사의 정보격차 현황 분석,2007.0
"교사의 발문기술 향상 시뮬레이션 개발을 위한 연구 수업기술, 시뮬레이션, 발문기술 교사를 양성하는 사범대학이나 교육대학에서는 해마다 학교현장에 많은 교사들을 배출하고 있다. 예비 교사들은 매력적인 수업의 설계와 시행, 수업기술을 향상 시킬 수 있는 기술을 충분히 습득해야 한다. 학교는 시행착오의 장이 아니며, 교사는 시행착오를 최소화하여 학생들을 지도해야할 중책을 맡고 있기 때문이다. 예비교사나 초임교사들이 효과적인 학습목표 달성을 위한 수업기술을 시뮬레이션을 통해서 훈련 한다면 학교 수업환경 개선은 물론, 교사의 역량 또한 강화될 수 있을 것이다. 본 연구는 문헌고찰을 통하여 예비 및 초임교사의 발문기술 증진을 위한 시뮬레이션 도입을 위한 시뮬레이션의 개발을 위한 당위성과 개발을 설계 방향을 제시하는데 있다.",385.0,교사의 발문기술 향상 시뮬레이션 개발을 위한 연구,2007.0
"정보교육 관점에서 방과후 학교 컴퓨터교실의 교육적 역할과 방향 탐구 정보교육, 방과후 학교 민간참여 컴퓨터교실은 지난 10여 년간 초등학교의 정보화 교육과 교육정보인프라 구축에서 상당한 기여를 하였으나 방과후 학교에 통합되면서 공교육의 정보교육과의 관계에 오해를 가져오게 되었다. 이러한 관점에서 민간참여 컴퓨터교실의 성과를 돌아보고, 평가결과를 토대로 향후 방과후 학교에서 운영상의 필요성과 개선점을 살펴보는 것이 정보교육에 매우 중요하다 하겠다. 본 연구에서는 민간컴퓨터교실 운영이 왜 필요한지를 정리하고, 현재의 문제점을 개선하기 위한 발전적인 모델을 제시하여 향후 방과후 학교에서 민간참여 컴퓨터교실이 정보교육에 중요한 역할을 수행할 수 있는 방향을 제시하였다.",386.0,정보교육 관점에서 방과후 학교 컴퓨터교실의 교육적 역할과 방향 탐구,2007.0
"문제중심학습을 적용한 초등학교 정보 역기능 예방 교육의 효과 컴퓨터교육,정보 역기능, 문제중심학습 본 연구는 문제중심학습을 정보 역기능 예방 학습에 적용하여 문제중심학습이 초등학교의 정보 역기능 대처 능력과 ICT 활용 능력, 학습 성취도에 어떠한 영향을 미치는지를 규명한 연구이다. 이를 위해 문제중심학습을 적용한 초등학교 정보 역기능 예방 수업을 설계하고 문제중심학습 수업의 실험집단과 전통적 수업의 비교집단으로 나누어 실제 수업에 적용한다. 문제중심학습 수업이 정보 역기능 대처 능력과 ICT 활용 능력에 함양하고 학습 성취도에 어떤 효과가 있는지 확인한다. 본 연구는 정보 역기능 예방 교육을 위한 수업방법의 개선에 교사들에게 의미 있는 정보를 제공하고 아동들이 정보 역기능에 대한 올바른 이해와 예방 의식을 가지도록 하는데 의의가 있다.",387.0,문제중심학습을 적용한 초등학교 정보 역기능 예방 교육의 효과,2007.0
"초등학생이 사용하는 인터넷 소프트웨어의중독위험요소 분석 컴퓨터교육, 소프트웨어 중독, 인터넷 중독 인터넷 중독에 대해서는 심리적 또는 사회적 관점에서 다양한 연구가 진행되고 있다. 본 연구는 인터넷 소프트웨어에서 제공하는 서비스 및 기능과 인터넷 중독과의 관계를, 소프트웨어 개발 측면에서 밝히는 연구이다. 이를 위하여, 인터넷에 중독된 초등학생들이 가장 많이 사용하는 소프트웨어의 종류를 확인하고, 이런 소프트웨어에서 제공하는 서비스 및 기능들 속의 중독위험요소들과 그 우선순위를 확인한다. 본 연구 결과는 인터넷을 이용하는 모든 아동들과 그들의 학부모 및 교사들, 그리고 소프트웨어 개발자들에게 의미 있는 정보를 제공할 수 있다.",388.0,초등학생이 사용하는 인터넷 소프트웨어의중독위험요소 분석,2007.0
