kor_full,no,title,year
구성주의적 문제중심학습(PBL)에 따른 웹기반 학습상담 시스템의 설계 및 구현   본 연구개발의 목적은 학습자가 학습문제를 능동적인 구성주의적 문제중심학습(PBL)으로 해결하는 것으로 학습문제 유형에 따른 웹 서비스 및 주제별 웹 사이트 자동구축을 통한 상호작용 구현에 중점을 두었다. 학습자가 문제 중심으로 My 학습에서 자신의 문제점을 파악하거나 자기 주도적으로 유형 및 사례를 파악한 뒤 필요한 상담을 선정하거나 진단지를 통한 처방 전략에 따라 관련 자료， 상담 및 강의를 지정된다. 상담관리전략인 처방은 개인별， 전문가별로 나누어 학습자는 학습자료 및 실시간/비실시간 강의를 제공받고 전문가는 파일 업로드 및 다운로드， 게시판， 채팅， 회원관리， 온라인강의 등을 자동 생성 및 제공뿐만 아니라 폰트 및 배경의 설정까지 가능하도록 되어있다. 본 연구 결과를 통하여 상담자는 웹 기반 학습상담 시스템을 주제별 개별상담체제로 운용하게 되며 학습자는 문제 상황을 중심으로 학습상담 과정과 처방에 대한 구성주의적 접근이 가능하게 된다.,140.0,구성주의적 문제중심학습(PBL)에 따른 웹기반 학습상담 시스템의 설계 및 구현,2002.0
실업계고등학교 컴퓨터교과에서 협동학습이 학습동기 및 학습성취도에 미치는 효과   본 연구는 실업계 고등학교 컴퓨터교육에서 협동학습방법의 적용 가능성을 검증하기 위해 협동학습 교수 · 학습 지도안을 설계하여 실험집단에 적용한 후 ， 전통학습을 적용한 통제집단과의 학습동기와 학습성취도 효과를 비교 · 분석하여 실업계 고등학교 컴퓨터교육에 바람직한 교수 •학습방법을 마련하고 학생중심 교육과정에 알맞은 학습구조를 제안하는데 목적이 있다 . 연구의 결과 ，협동학습 프로그램을 적용한 실험집단이 학습동기 및 학습성취도에 대한 평균점수의 검증결과 가장 높게 나타났으며 ，통계적으로도 p<.001 수준에서 유의미한 것으로 나타났다.,141.0,실업계고등학교 컴퓨터교과에서 협동학습이 학습동기 및 학습성취도에 미치는 효과,2002.0
소인수학급에서 학습태도에 변화를 주는 웹기반 협동수업모델의 설계   소인수학급에서는 교육과정의 획일적인 운영으로 인하여 아동들은 점점 학습에 흥미를 잃어가고 ，학습활동에도 소극적인 태도로 임하는 문제점이 있다. 협동수업에 관한 WBI모형들이 많이 연구되고 설계되었지만 ，소인수학급의 특성에 맞는 WBI 협동수업 모델에 대한 연구는 미흡한 실정이다. 본 연구에서는 소인수 학급간의 연계를 통해 교사가 수업에 참여하며， 장기적으로 학생들의 학습태도에 변화를 줄 수 있는 WWW를 기반으로 한 협동수업 모델인 WIEZ를 설계하여 구현하였다. 현재 WIEZ는 경남지역의 3개 학교를 대상으로 교사들이 이 시스템 내에서 수업을 설계하고 학생들이 모둠을 나누어 참여하는 형식으로 시험 운영 중에 있다.,142.0,소인수학급에서 학습태도에 변화를 주는 웹기반 협동수업모델의 설계,2002.0
"학습자 주도적 수준별 웹기반 프로젝트 학습시스템 설계 및 구현   프로젝트 학습은 구성원간의 협동을 통해 문제를 해결해 나가는 학습 형태이다 .본 논문에서는 프로젝트 학습에 웹을 활용하여 수준별 학습시스템을 구상 •제시한다 . 웹은 학습자 중심의 학습 환경 구현에 적합한 특성을 가지고 있어 학습자 스스로 문제 해결력을 신장할 수 있도록 하는 강점을 지니고 있다 .이러한 웹의 잠재적인 힘과 프로젝트 학습을 기반으로 수준별 웹기반 프로젝트 학습시스템을 구현하고자 한다 .제안된 학습 시스템은 모든 프로젝트 활동을 실시간으로 웹상에서 가능하도록 한 것으로 수준별로 학습을 수행할 수 있도록 하는데 초점을 두고 구현된다 .그 세부적인 학습 흐름은 수준별로 프로젝트 주제 제안， 프로젝트 계획 수립 ，프로젝트 활동 ,정리 및 평가로 이루어진다 .본 논문에서 제안한 학습자 주도적 수준별 웹기반 프로젝트 학습시스템을 현장에서 적용 •활용시 수동적 •수혜적인 기존의 학습형태에서와는 달리 보다 적극적， 주도적, 협력적인 학습자들의 학습 활동 모습을 기대해 볼 수 있다.",143.0,학습자 주도적 수준별 웹기반 프로젝트 학습시스템 설계 및 구현,2002.0
인터넷 기반 문제 해결 학습 모형 개발   본 연구에서는 인터넷 기반의 문제 해결 학습에서 교수자와 학습자가 겪게 되는 교수 학습의 어려운 점에 기초하여 인터넷 기반의 문제 해결 학습 모형을 개발하였다. 이를 위해 먼저 ICT-EUS[8]를 필요한 단계에 적용하는 7단계 문제 해결 모형을 제안하였다. 다음으로 7단계 문제 해결 모형을 반영한 인터넷 기반 문제 해결 학습 모형을 개발하였고， 모형의 수업 적용을 위한 지원시스템의 개요와 특징을 살펴보았다. 교수 · 학습 모형은 ① 설계 ② 준비 ③ 교수 ·학습 실행 ④ 관리의 네 단계로 구성되어 있고 ICT-EUS 기반의 7단계 문제 해결 모형을 교수 ·학습 실행의 핵심 단계로 설정하였다. 본 연구에서 제안하는 7단계 문제 해결 모형， 인터넷 기반 문제 해결 학습 모형은 각 교과별 ICT 활용 학습에 구체적으로 적용할 수 있는 기능적 성격보다는 모든 교과에서 보편적으로 활용할 수 있는 범용성을 추구한다.,144.0,인터넷 기반 문제 해결 학습 모형 개발,2002.0
"웹기반 인성교육 시스템의 설계 및 구현   오늘날 정보사회와 지식기반 사회의 도래라는 사회적인 변화와 함께， 지식을 생산하고 사용하는데 필요한 다양한 능력과 정보 및 과학기술소양을 향상시키는 교육에 대한 새로운 요구가 증대되고 있다 .이러한 교육으로서의 웹기반 교육 (WBI:Web-Based Instruction)은 학교 교육에 좀 더 나은 학습효과 , 신속제공성， 시공을 초월한 편의성， 저비용 등의 가능성을 제시하고 있다 .그러나 WBI는 지금까지의 면대면 교육에 비해 비용， 시간， 학습의 효율 면에서는 우수하지만 인간 됨됨이를 가르치는 인성교육을 위해서는 문제점을 안고 있다. 본 연구는 웹의 장점을 최대한 살리면서 인성교육이 가능하도록 웹기반 학습 시스템을 설계하고 구현하였다. 기존의 웹기반 인성교육 시스템 한계를 극복하기 위한 본 시스템의 특징은 다음과 같다 첫째 교사-학생의 상호작용을 강화하여 학습효과를 높인다. 둘째， 기존 연구에서의 단순 자료 제시 및 안내에서 탈피하여， 인성요소를 개별적으로 지도하지 않고 통합적으로 지도한다 .셋째 ，학부모를 참여하도록 유도함으로써 가정과의 연계지도를 가능하도록 한다.",145.0,웹기반 인성교육 시스템의 설계 및 구현,2002.0
"학생의 ICT 활용 능력 향상을 위한 문제 중심 학습(PBL)의 효과에 관한 연구   본 논문에서는 ICT 활용 교육에서 학생들의 ICT 활용 범위를 알아보고， 학생들에게 ICT 활용 능력을 효과적으로 습득시켜줄 수 있는 문제 중심 학습(PBL)의 교수-학습 과정안을 제시하였다. 또한, 탐색된 교수-학습 과정안을 현장에 적용하고 그 효과를 검증하였다. 문제 중심 학습은 실세계를 반영한 비구조화된 문제를 다루므로 사실적 지식을 습득할 수 있고 유사한 문제나 상황에 전이될 수 있는 일반적인 원리나 개념의 숙달이 가능해 ICT 활용 능력 함양과 같은 실기 교과의 교수-학습에 효과가 클 것으로 기대된다.",146.0,학생의 ICT 활용 능력 향상을 위한 문제 중심 학습(PBL)의 효과에 관한 연구,2002.0
"프로젝트 학습을 기반으로 하는 ICT 활용 수업 모형의 개발 및 적용 ICT 활용교육, 프로젝트 학습, INTERNET 정보통신 기술의 발전은 국가와 사회 각 부문의 패러다임 전환을 요구하고 있다. 이러한 관점에서 학교는 정보통신기술을 활용하여 실제적 과제를 해결할 수 있는 학생들을 육성할 책임을 안고 있다 .그러나 학교는 학생들이 정보통신기술을 학습하고 배우기 위한 질적인 교육을 제공하지 못하고 있다 .따라서 정보화 사회를 선도할 수 있는 창의적인 인재를 양성하기 위한 정보통신기술을 활용한 교수 학습 모형의 개발이 필요하다. 다양한 수업 모형 중에서도 웹을 가장 널리 적용할 수 있는 분야 중의 하나는 프로젝트 학습이다. 이 모형은 다양한 주제， 실제적 과제 ，이슈 등에 대한 다양한 탐구 활동과 연구 결과물을 발표하는 활동을 포함한다. 또한 목표를 성취하기 위해 학생들 간의 상호작용을 이끌어 낸다. 본 논문에서는 기존의 프로젝트 학습을 개선하여 인터넷 환경에서 정보통신기술을 활용한 수업 모형을 제시하고자 한다. 모형의 각 단계에 ICT를 활용한 8가지 교수 -학습 유형과 이를 지원하는 도구를 적절히 투입할 수 있도록 하였다. 또한 제안한 모형을 구현시켜 초등학교 수업에 적용한 예를 제시하였다.",147.0,프로젝트 학습을 기반으로 하는 ICT 활용 수업 모형의 개발 및 적용,2002.0
"분산 컴퓨팅 환경에서의 웹 교육 컴포넌트 개발과정 모델링 웹기반 교육, 컴포넌트 개발, 교육 시스템 근래 인터넷의 활성화로 인하여 교육기관 또는 교육자들이 나름대로 웹기반 교육 시스템을 각자 개발하여 운영 및 관리되고 있으나 웹 교육 시스템 개발시 응용하고 있는 컴포넌트 개발은 미비한 형편이다. 컴포넌트를 사용하여 웹 교육 시스템을 개발하면 재사용성， 호환성， 확장성， 개발기간 단축, 개발비용 절약 등 여러가지 기대효과를 얻을 수 있다. 그러므로 본 논문에서는 웹 기반 교육 시스템의 기능에 따라서 웹 교육 관련 컴포넌트를 분류하고, 컴포넌트 개발과정을 모델링하고, 클라이언된서버환경을 지원하는 분산 컴퓨팅 환경에서 컴포넌트를 재사용할 수 있는 컴포넌트 플랫폼을 선정하여 보았다. 이러한 웹 교육 컴포넌트의 도입은 웹 기반 교육 시스템 개발에 많은 도움을 줄 수 있을 것이다",148.0,분산 컴퓨팅 환경에서의 웹 교육 컴포넌트 개발과정 모델링,2002.0
"효과적인 아동용 WBI를 위한 한글 타이포그래피의 가해성 분석과 활용 타이포 그래피, 가해성, 심미성 멀티미디어 교육용 컨텐츠의 디자인적 측면에서 아동과 교사간에는 지식과 감성이 서로 다르기 때문에 교사의 설계모델이 아동의 인지모델과 다를 수 있고 이는 곧 교육용 컨텐츠의 효과에 영향을 미친다. 한글 타이포그래피가 위주인 교육용 컨텐츠의 학습효과는 글꼴， 줄간격， 글꼴크기， 사용자 나이 뿐만 아니라， 웹기반 컨텐츠의 경우에는 모니터라는 출력장치 등 여러 요인에 의해 영향을 받을 수 있다. 따라서 본 연구에서는 교육용 컨텐츠의 중요한 부분이라 할 수 있는 타이포그래피의 정보전달속도에 대한 가해성을 중심으로， 효과적인 아동용 WBI를 위한 타이포그래피에 대하여 독서속도 측정법을 이용하여 실험연구를 실시하였다. 아동용 WBI 타이포그래피의 가해성에 유의한 영향을 미치는 요인으로는 글꼴， 나이(학년), 성별이었는데， 산세리프체 종류와 고학년， 여자아동이 높은 가해성을 갖는 것으로 나타났다. 보다 아동에게 효과적인 WBI를 위하여， 산세리프체 중 “굴림체”외에도 아동에게 좋은 가해성과 심미적으로도 선호되는 탈네모틀 글꼴 ""엽서체""를 고려한 타이포그래피를 CSS로 제시함으로써 초등현장에서 활용할 수 있도록 하였다.",149.0,효과적인 아동용 WBI를 위한 한글 타이포그래피의 가해성 분석과 활용,2002.0
"교수 · 학습 디지털 컨텐트 통합메타데이터 및 개체-관계 모델 설계 교수.학습, 컨텐트, 메타데이터 최근 초 • 중등학교의 ICT 활용 교수 • 학습을 지원하기 위한 디지털 컨텐트 서비스 시스템이 다양하게 만들어지고 있다. 이 시스템들은 초 •중등학교의 교사와 학생들을 주 사용자로 하고 있는데 ， 일관된 계획이나 표준안 없이 필요에 따라 하나씩 만들어지다 보니 실제 사용자들에게는 교수 학습 디지털 컨텐트에 대한 전체적인 통합 검색이나 체계적인 활용 인터페이스를 제공하지 못하고 있다 .이와 같은 문제를 해소하기 위하여 본 연구에서는 국제적인 메타데이터 표준안인 Dublin Core Education을 수용한 교수 • 학습 디지털 컨텐트 통합 메타데이터 기술항목을 제시하고 이를 구현하기 위한 개체 관계 모델을 설계하였다. 이러한 통합 메타데이터 및 개체 관계 모델 설계 결과는 다양한 교수 학습 디지털 컨텐츠의 통합 검색 및 일관된 활용 인터페이스를 구현할 수 있는 기초 연구로서 ，초 •중등학교 교사와 학생들이 보다 유용하게 사용할 수 있는 서비스 시스템을 개발하는데 기여할 수 있을 것으로 본다 .",150.0,교수 · 학습 디지털 컨텐트 통합메타데이터 및 개체-관계 모델 설계,2002.0
"음성 게시판을 활용한 판소리 학습 효과에 대한 질적 연구 음성 게시판, 판소리 학습, 질적 연구 본 논문에서는 음성 게시판을 활용한 판소리 학습 방법을 제시하고 ， 제시된 판소리 학습 방법에 대한 효과를 질적 연구 방법을 통하여 분석하였다. 참여관찰， 면담， 학습 장면에 대한 비디오 분석 등의 질적 접근 방법을 통한 자료 분석 결과에 따르면， 제안된 음성 게시판을 활용한 학습 방법은 학생들의 판소리에 대한 흥미와 관심을 유발시킬 수 있을 뿐만 아니라， 국악에 대한 지속적인 관심을 유도할 수 있는 가능성을 볼 수 있었다 .",151.0,음성 게시판을 활용한 판소리 학습 효과에 대한 질적 연구,2002.0
"수준별 평가를 위한 문제은행 시스템 문제은행, 평가, 난이도 최근 정보화 시대에 들어서면서 교육은 그 방법이나 내용 면에서 변화를 강력히 요구받고 있다 .이러한 시대적 요구에 따라 교육에 정보 •통신 •기술을 적극 수용하려는 다양한 시도가 이루어지고 있다 .그 중에서도 특히， WBI (Web-based Instruction) 교수모형은 웹의 특성상 학생들에게 도움이 될 수 있는 다양한 형태의 교육자료를 제공해 줄 수 있으며 ， 교육시간 및 공간 등의 범위를 확대해 줄 수 있다는 점에서 더욱 관심이 집중되고 있다. 하지만， 현재 웹 기반 교수 -학습 활동에 있어서 학습자가 학습 목표에 도달되었는지를 온라인 상에서 직접 평가할 수 있는 실시간 평가 시스템에 대한 연구가 미미한 상황이다. 따라서， 본 연구는 웹을 이용한 교수-학습의 결과를 학습 과정 중에 실시간으로 평가할 수 있도록 하고 공들여 만든 좋은 문제들을 문제은행에 저장하고 이를 모든 교사가 검색하여 적절하게 이용할 수 있도록 문제은행을 공유하도록 설계하였다. 또한， 교과-학기-단원의 카테고리를 이용해 문제와 평가지를 쉽게 검색할 수 있도록 하였고， 전통적 문항 분석방법인 문항 난이도를 적용하여 문제은행에 저장된 문항의 양호도를 확보함으로써 학생들의 수준에 맞는 적절한 평가 문항을 제공할 수 있도록 하였다 .무엇보다도 본 시스템을 진단 평가나 형성평가에 활동한다면， 7차 교육과정에서 강조되고 있는 수준별 교육과정을 진행하기 위해 필요한 학습자의 출발점 행동 파악이나， 수준별 학습을 위한 학습자 수준 진단이 보다 효과적으로 이루어 질 수 있다 .",152.0,수준별 평가를 위한 문제은행 시스템,2002.0
"자아개념 증진을 위한W-SET 시스템의 설계 및 구현 W-SET 시스템, 자아개념, 자기표현 정보 통신 기술이 빠른 속도로 발전함에 따라 교육의 페러다임이 변하고 있다. 학교현장에서는 교수-학습을 위하여 웹활용에 대한 많은 자료와 방법들이 개발되고 있고 ，활발한 논의가 되고 있지만 우리 아이들의 정의적 측면을 신장시키는데 웹활용 교육은 상대적으로 소홀한 측면이 있었다. 자아 개념 증진을 위한 선행연구들의 공통점은 off-line에서 실시되기 때문에 정보의 공유가 어렵고， 향상된 형태의 프로그램으로 발전하는데 제약이 있다. 본 연구에서는 선행연구들의 단점을 보완한 W-SET（웹기반 자기 표현 훈련）시스템을 설계 •구현하였다. 이 시스템을 충북 청주시내 초등학교 학생들에게 실험 적용한 결과 ，자아개념 형성에 긍정적인 효과를 가져왔다.",153.0,자아개념 증진을 위한W-SET 시스템의 설계 및 구현,2002.0
웹을 기반으로 한 계발 활동 편성 프로그램 개발-제7차 교육과정에서 ICT 활용에 관한 연구 : 특별활동을 중심으로-    ,154.0,웹을 기반으로 한 계발 활동 편성 프로그램 개발-제7차 교육과정에서 ICT 활용에 관한 연구 : 특별활동을 중심으로-,2002.0
"아동의 감성 함양을 위한 타이핑 교육 프로그램의 개발 아동감성, 타이핑 교육, 프로그램 본 논문은 감성어휘를 제시하는 타이핑 교육 프로그램을 개발하여 아동의 감성 함양에 도움을 주기 위한 것이다. 본 타이핑 교육 프로그램에서는 아동의 감성을 함양할 수 있는 의미 있는 낱말 즉， 국어사전에서 제공하는 형용사와 동요의 가사， 전래동요의 가사,  동시 중에서 모양이나 소리를 흉내내는 낱말을 무작위로 제시한다. 아동들이 제시되는 낱말을 타이핑하여 낱말들이 화면 위쪽에서 아래쪽으로 통과하는 제한된 시간 내에 일정한 점수를 얻으면 실행이 끝나도록 하는 게임형으로 설계하였으며 ，게임을 통해 아동들의 흥미를 유발하고， 타이핑하는 동안 무의식적으로 의미 있는 낱말을 숙지하도록 하였다 .본 타이핑 교육 프로그램을 적용해본 결과 아동들이 의미 없는 낱말 연습보다는 의미 있는 낱말을 이용하여 보다 쉽게 숙지하게 되었으며， 학생들의 설문조사를 고찰한 결과 감성 함양에 도움이 되고 있음을 발견할 수 있었다.",155.0,아동의 감성 함양을 위한 타이핑 교육 프로그램의 개발,2002.0
"온라인 웹기반 설문 분석 시스템의 설계 및 구현 온라인 설문관리, 웹기반, 통계처리 온라인으로 웹상에서 설문지를 직접 제작하고 응답가능한 시스템 개발은 기존의 오프라인 방법에 비해 시간 절약， 효율성면에서 장점을 가지고 있다. 본 논문에서는 검색 ， 통계 처리 ，코드 생성 ， 설문 관리 기능을 가지는 온라인 웹 기반 설문 분석 시스템을 설계하고 구현하였다 .시스템이 가지는 주된 아이디어는 두 가지이다. 첫 번째는 조사자로 하여금 설문 분석 단계를 자동화함으로써 연구의 효율성을 부여하는 것이고， 두 번째는 대부분의 통계 처리를 위해서 사용하는 SPSS나 SAS의 입력으로 사용될 데이터를 자동으로 생성해주는 것이다. 현재까지 검색， SPSS 코드 생성， 설문관리 기능만 구현되었지만 이 시스템의 개발로 인해 연구기간의 단축과 노동력 절감의 효과를 얻을 수 있으리라 기대된다.",156.0,온라인 웹기반 설문 분석 시스템의 설계 및 구현,2002.0
"초등학교 저학년 정보 통신 기술 교육을 위한코스웨어의 설계 및 구현 ICT 소양교육, 완전습득, 코스웨어 정보 통신 기술 활용의 중요성이 부각되고 이를 위한 소양교육이 초등학교 학년부터 도입되었다 .본 연구는 정보 통신 기술 소양교육의 내용을 분석하고 학습에서의 개인차를 줄일 수 있는 방법을 모색하여 학습프로그램을 설계하고 구현한다. 초등학교 저학년에서 학습할 가장 기본적인 내용을 선정하며 ，코스웨어를 설계함에 있어서 ，학습내용의 완전습득을 위하여 형성평가와 피드백을 이용하는 완전학습 전략을 도입한다. 또한 멀티미디어를 사용하여 학습내용을 다양하게 제시함으로써 학습자의 인지활동을 도울 수 있도록 설계된다 .이를 충실히 반영하여 ，학습자가 자신의 학습 속도와 흥미 및 학습수준에 맞추어 개별화 학습을 할 수 있는 코스웨어로 구현한다.",157.0,초등학교 저학년 정보 통신 기술 교육을 위한코스웨어의 설계 및 구현,2002.0
"초등학교 도덕과 웹기반 수행평가 시스템에 관한 연구 초등학교 도덕, 웹기반 수행평가, 웹기반 도덕 초등학교 도덕과 교육에서 수행평가는 인지적 영역뿐만 아니라 정의적 영역이나 행동적 영역의 평가가 조화롭게 이루어져야 한다. 그리고 평가의 객관성이나 신뢰성에 대한 집착보다는 평가내용의 타당성과 과정을 중시하는 평가가 이루어지기 위해서는 가정과 연계가 필요하다 . 본 연구에서는 초등학교 도덕과 수행평가의 특징들을 파악하고 평가유형별로 구분하여 ， 교사 •학생 그리고 학부모가 모두 참여하는 웹기반 초등 도덕과 수행평가 시스템을 구현 적용하였다. 웹기반 도덕과 수행평가시스템의 개발로 학생은 언제 어디서나 수행평가를 실시하고， 평가결과를 봄으로써 자기 자신의 행동에 관심을 가지게 되었고， 학부모는 학생의 평가에 직접 참여함으로써 자녀에 대한 이해의 폭이 넓어지고 가정에서의 생활지도가 용이하게 되었다. 학교와 가정의 연계를 통한 수행평가시스템은 학교에서 학습한 도덕과의 내용이 학교 밖의 실제 생활에서 학생들의 지식과 기능을 적용하는데 많은 도움을 줄것으로 기대된다.",158.0,초등학교 도덕과 웹기반 수행평가 시스템에 관한 연구,2003.0
"초등학교 수행 평가 지원을 위한 다차원자료 분석 처리 시스템 수행평가, 다차원 자료 분석, 교육평가 최근 교육 평가에서는 수행 평가가 그 중요성을 인정받으며 전면 실시되고 있다 .현장에서의 수행평가는 각 교과별은 물론 교과와 기타 활동이 서로 분절되어 평가되고 있어 평가 결과가 학습자를 종합적으로 분석해 주지 못하고 있다. 본 연구에서는 이와 같은 문제점에 기초하여 한 교과 영역의 평가 결과가 관련 있는 다른 교과 영역의 평가 결과에 영향을 미치는 다차원 처리 도구를 설계하고 구현하였다. 또한， 교과별 자료 데이터베이스를 제공하여 교사의 수행 평가 계획 수립 및 처리를 지원하며， 입력된 정보는 통합 처리되어 상담 자료， 성적 처리 자료 등으로 출력되도록 하였다 .본 시스템은 윈도 기반의 수행 평가 처리 시스템으로 추후 웹 기반 지원 시스템으로의 확장을 고려하여 개발되었다 .본 연구의 시스템은 교사의 수행 평가 업무를 간편화하고 학습자의 성취도와 능력을 다양한 방법으로 평가하여 교육의 수월성을 제고하고， 평가의 투명성으로 인해 공교육의 신뢰성을 확보하는데 기여할 것으로 판단된다.",159.0,초등학교 수행 평가 지원을 위한 다차원자료 분석 처리 시스템,2003.0
"웹 기반 구성주의 교수-학습 모형을 지원하는 보털 사이트 구축 초등 보털 사이트, 웹기반 구성주의, 구성주의 교수-학습 21세기 정보화 사회에 빠르게 대처해 나가는 학습자를 교육하기 위해서는 학습자 스스로 학습 계획을 세우고 다양한 방법으로 정보를 수집， 검토하여 문제를 해결해 나가는 능력을 기를 수 있는 교육이 이루어져야 한다. 이를 위해 본 연구는 구성주의적 정보 검색 학습 모형을 개발하여 학습 단계에 맞는 내용을 제시하고， 교수자와 학습자가 교수와 학습에 필요한 정보 검색을 원활하게 할 수 있도록 하고자 하였다. 또한 학습자가 자기 주도적으로 학습에 참여함과 동시에 구성원과 상호 작용을 통한 협동 학습을 가능하게 하며， 최신의 다양한 정보를 공유하고 교환할 수 있는 사이트 구현에 목적을 두었다.",160.0,웹 기반 구성주의 교수-학습 모형을 지원하는 보털 사이트 구축,2003.0
"교육대학교 컴퓨터교육 교과에서의 웹기반 훈련 시스템의 구축과 효율성 분석 원격교육, 컴퓨터교과교육, 컴퓨터교육 웹기반 훈련의 장점은 융통성이 있는 교육의 전달， 쉬운 강의전달， 등록을 통한 보안, 쉬운 컨텐츠의 갱신이다. 또한 WBT는 강력한 교수적 환경을 제공하고 있다. WBT의 가장 중요한 교수적 장점은 풍부한 멀티미디어 자료를 학습자한테 제공한다는 것이다. 본 논문에서는 교육대학교에서 운영될 컴퓨터교육교과의 교육과정을 제안하고， 제안된 교육과정을 포함하는 컴퓨터교육 교과의 웹기반 훈련시스템을 구현하였다. 제안된 시스템은 학생의 학습부분， 강사의 교수부분 그리고 운영자의 관리부분으로 구성된다. 또한 시스템의 효율성에 관한 여러 가지의 질문에 대한 답을 학생들에게 받아 본 시스템의 효율성과 약점을 보여준다.",161.0,교육대학교 컴퓨터교육 교과에서의 웹기반 훈련 시스템의 구축과 효율성 분석,2003.0
"웹기반 프로젝트 학습을 지원하는 실시간 화상학습시스템의 설계 및 구현 화상학습, 웹프로젝트학습, 화상통신학습 본 연구에서는 웹기반 프로젝트 학습 활동을 지원하는 실시간 화상학습시스템을 설계 •구현하고 현장에 적용하였다. 또한 실시간 화상학습시스템 활용 수업의 효과를 검증하기 위하여 교실환경검사도구인 WIHIC를 투입하여 학생들의 교실 환경에 대한 인식에 어떠한 변화가 있는가를 조사하고 그 결과를 분석하였다 . 웹기반 프로젝트 학습 활동을 통한 실시간 화상학습시스템의 활용은 교실 환경 8개 영역(학생들의 단결, 교사의 지원, 수업에의 참여， 자율성， 탐구 활동, 과제지향 협동성, 평등) 에서 학생들의 인식 변화에 긍정적인 효과가 있는 것으로 나타났으며, 본 시스템을 통하여 학생들의 자기주도적 학습력 및 ICT 활용 능력 함양, 소집단 협동 학습에서의 토론 활동의 활성화에 도움을 줄 수 있을 것으로 기대된다.",162.0,웹기반 프로젝트 학습을 지원하는 실시간 화상학습시스템의 설계 및 구현,2003.0
"아동의 학교생활 정보 안내 시스템 학부모 교육참여, 학부모 공동체 구축, 학생정보 교류 초등학교에서의 궁극적인 교육 목표는 학생의 학습과 일상생활에 필요한 기초능력의 배양과 바람직한 기본생활습관의 정착에 있으며 이를 효과적으로 지도하기 위해서는 아동에 대해 가장 영향력 있는 부모와의 협력이 절대적으로 필요하다. 본 연구에서는 학부모의 적극적인 교육 참여를 유도하고， 동반자적 협력관계를 구축하기 위한 방안으로， 자녀들의 학교생활을 학부모에게 적극적으로 안내해주기 위한 학교생활정보안내 시스템을 설계 • 구현하고자 한다 학교생활정보안내 시스템은 교사와 학부모 모두에게 아동에 대한 올바른 이해를 돕고， 나아가 당면한 문제 해결을 위한 상호 협력 관계 기반을 조성함으로써 아동의 기본생활습관을 바람직하게 정착시키는데 많은 도움이 될 수 있을 것이다.",163.0,아동의 학교생활 정보 안내 시스템,2003.0
"웹기반 과정 중심 독서 교육 시스템의 설계 및 구현 웹기반 교육, 독서교육, 과정중심 교육 본 논문에서는 웹기반 독서교육 시스템의 새로운 모델을 제안한다 . 기존의 웹기반 독서교육 시스템은 학습자들의 상호작용 강화 및 독서 흥미를 높이는 데는 효과적이었으나 독서의 결과 지도에만 치중하여 장시간을 요하는 독서 과정에서 웹기반 시스템의 활용도는 극히 미진하였다 .본 논문에서는 독서교육을 읽기 전， 읽는 중, 읽은 후의 활동으로 세분화하고 각 단계에서 활용할 수 있는 웹기반 독서 전략들을 개발하여 교사와 학생， 학부모의 적극적인 상호작용이 이루어지도록 하였으며 전문가 협력학습 ， 문제해결학습 등 국어과의 교수-학습 유형에 따른 전략의 적용 방법을 제시함으로써 정규 교과 시간의 독서 지도가 활성화 되도록 하였다.",164.0,웹기반 과정 중심 독서 교육 시스템의 설계 및 구현,2003.0
"교육용 홈페이지 개발을 위한 템플릿 시스템 구현 템플릿, 홈페이지, 저작시스템 본 연구에서는 교사가 교육용 홈페이지를 손쉽게 유지 •보수할 수 있도록 템플릿 시스템을 구현하였다 이것은 회원과 학교 정보를 관리하는 정보 관리 시스템 ，이러한 기본 정보과 ASP로 이루어진 템플릿 파일을 이용하여 인터페이스를 구성하는 템플릿 관리 시스템 ，사용자에게 보여질 메뉴를 손쉽게 추가하고 수정할 수 있는 메뉴 관리 시스템으로 구성되어진다 . 시스템을 운영해본 결과 학교 홈페이지의 활용도를 크게 향상시켰으며， 교사와 학생의 ICT 활용 능력 향상과 교육 정보화에 기여할 것으로 기대된다.",165.0,교육용 홈페이지 개발을 위한 템플릿 시스템 구현,2003.0
"HWPML을 이용한 워드프로세서 실기 채점 시스템 워드프로세서 실기 채점, HWPML, 데이터베이스 본 논문에서는 한글과컴퓨터사에서 지원하는 HWPML(Hangul Word Processor Markup Language) 파일 포맷 형식을 이용하여 워드프로세서 실기 채점 시스템을 설계하고 구현하였다 . HWPML은 한글 파일 형식을 마크업된 태그 구조로 나타낸 것으로 이를 이용하면 다른 응용 프로그램에서도 한글 파일을 편집할 수 있게 된다. 문제 출제는 관리자 또는 사용자 인증 과정을 거친 사용자면 누구나 출제 가능하도록 하였다 .정답 파일 등록은 관리자만 등록할 수 있게 설계하여 채점 결과의 정확성을 유지하도록 하였다 .시스템을 이용하여 채점된 결과는 데이터베이스에 저장되고 문제별 합격 횟수와 불합격 횟수를 구하고 산술적인 합격률을 보여준다. 사용자의 채점 결과는 실시간으로 확인 가능하고 해당 문제의 사용자별 응시 횟수 ，점수 ，채점 결과를 검색할 수 있도록 데이터베이스에 저장하였다. 채점 결과를 바탕으로 관리자 조언을 추가하여 학습자들의 부족한 부분을 보충 학습할 수 있도록 하였다.",166.0,HWPML을 이용한 워드프로세서 실기 채점 시스템,2003.0
